9.110e+04 1.000e+04 6.689e-05 8.387e-07 3.229e-07 6.438e-06 7.154e-07 2.184e-08
9.210e+04 1.000e+04 6.744e-05 8.420e-07 3.211e-07 6.562e-06 7.292e-07 2.189e-08
9.310e+04 1.000e+04 6.799e-05 8.452e-07 3.194e-07 6.688e-06 7.432e-07 2.193e-08
9.410e+04 1.000e+04 6.853e-05 8.484e-07 3.177e-07 6.814e-06 7.572e-07 2.197e-08
9.510e+04 1.000e+04 6.907e-05 8.515e-07 3.161e-07 6.941e-06 7.714e-07 2.201e-08
9.610e+04 1.000e+04 6.960e-05 8.545e-07 3.144e-07 7.070e-06 7.856e-07 2.205e-08
9.710e+04 1.000e+04 7.013e-05 8.575e-07 3.128e-07 7.199e-06 8.000e-07 2.209e-08
9.810e+04 1.000e+04 7.066e-05 8.604e-07 3.112e-07 7.329e-06 8.145e-07 2.213e-08
9.910e+04 1.000e+04 7.119e-05 8.633e-07 3.096e-07 7.461e-06 8.291e-07 2.216e-08
1.001e+05 1.000e+04 7.171e-05 8.661e-07 3.080e-07 7.593e-06 8.438e-07 2.219e-08
1.101e+05 1.000e+04 7.675e-05 8.915e-07 2.970e-07 8.966e-06 9.964e-07 2.298e-08
1.201e+05 1.000e+04 8.147e-05 9.122e-07 2.858e-07 1.043e-05 1.159e-06 2.336e-08
1.301e+05 1.000e+04 8.585e-05 9.278e-07 2.741e-07 1.198e-05 1.331e-06 2.351e-08
1.401e+05 1.000e+04 8.988e-05 9.382e-07 2.622e-07 1.360e-05 1.511e-06 2.353e-08
1.501e+05 1.000e+04 9.354e-05 9.437e-07 2.500e-07 1.530e-05 1.700e-06 2.347e-08
1.601e+05 1.000e+04 9.684e-05 9.445e-07 2.376e-07 1.706e-05 1.895e-06 2.335e-08
1.701e+05 1.000e+04 9.977e-05 9.410e-07 2.252e-07 1.887e-05 2.097e-06 2.320e-08
1.801e+05 1.000e+04 1.023e-04 9.335e-07 2.127e-07 2.074e-05 2.305e-06 2.302e-08
1.901e+05 1.000e+04 1.046e-04 9.226e-07 2.004e-07 2.265e-05 2.517e-06 2.281e-08
2.001e+05 1.000e+04 1.065e-04 9.085e-07 1.882e-07 2.460e-05 2.734e-06 2.258e-08
2.101e+05 1.000e+04 1.081e-04 8.917e-07 1.763e-07 2.658e-05 2.954e-06 2.231e-08
