1.501e+05 1.000e+04 8.633e-05 1.912e-09 4.845e-08 1.552e-05 1.724e-06 2.023e-08
1.601e+05 1.000e+04 8.765e-05 1.862e-09 4.602e-08 1.710e-05 1.900e-06 2.052e-08
1.701e+05 1.000e+04 8.857e-05 1.794e-09 4.359e-08 1.870e-05 2.078e-06 2.065e-08
1.801e+05 1.000e+04 8.911e-05 1.709e-09 4.119e-08 2.031e-05 2.257e-06 2.065e-08
1.901e+05 1.000e+04 8.931e-05 1.611e-09 3.885e-08 2.192e-05 2.436e-06 2.051e-08
2.001e+05 1.000e+04 8.920e-05 1.502e-09 3.660e-08 2.354e-05 2.616e-06 2.026e-08
2.101e+05 1.000e+04 8.881e-05 1.388e-09 3.445e-08 2.515e-05 2.795e-06 1.992e-08
2.201e+05 1.000e+04 8.817e-05 1.270e-09 3.242e-08 2.675e-05 2.972e-06 1.949e-08
2.301e+05 1.000e+04 8.730e-05 1.153e-09 3.052e-08 2.833e-05 3.148e-06 1.900e-08
2.401e+05 1.000e+04 8.625e-05 1.041e-09 2.875e-08 2.989e-05 3.322e-06 1.847e-08
2.501e+05 1.000e+04 8.504e-05 9.348e-10 2.711e-08 3.144e-05 3.493e-06 1.789e-08
2.601e+05 1.000e+04 8.368e-05 8.372e-10 2.561e-08 3.295e-05 3.662e-06 1.731e-08
2.701e+05 1.000e+04 8.221e-05 7.491e-10 2.423e-08 3.444e-05 3.827e-06 1.672e-08
2.801e+05 1.000e+04 8.065e-05 6.711e-10 2.298e-08 3.590e-05 3.990e-06 1.613e-08
2.901e+05 1.000e+04 7.901e-05 6.028e-10 2.184e-08 3.733e-05 4.148e-06 1.557e-08
3.001e+05 1.000e+04 7.732e-05 5.438e-10 2.082e-08 3.873e-05 4.304e-06 1.502e-08
3.101e+05 1.000e+04 7.558e-05 4.932e-10 1.990e-08 4.010e-05 4.456e-06 1.451e-08
3.201e+05 1.000e+04 7.382e-05 4.501e-10 1.907e-08 4.143e-05 4.604e-06 1.403e-08
3.301e+05 1.000e+04 7.203e-05 4.134e-10 1.833e-08 4.273e-05 4.748e-06 1.358e-08
3.401e+05 1.000e+04 7.023e-05 3.822e-10 1.767e-08 4.399e-05 4.888e-06 1.317e-08
3.501e+05 1.000e+04 6.842e-05 3.554e-10 1.709e-08 4.522e-05 5.025e-06 1.279e-08
3.601e+05 1.000e+04 6.662e-05 3.325e-10 1.657e-08 4.642e-05 5.158e-06 1.244e-08
3.701e+05 1.000e+04 6.482e-05 3.128e-10 1.612e-08 4.758e-05 5.287e-06 1.212e-08
3.801e+05 1.000e+04 6.303e-05 2.956e-10 1.572e-08 4.871e-05 5.412e-06 1.184e-08
3.901e+05 1.000e+04 6.124e-05 2.805e-10 1.537e-08 4.980e-05 5.534e-06 1.158e-08
4.001e+05 1.000e+04 5.948e-05 2.671e-10 1.506e-08 5.086e-05 5.652e-06 1.134e-08
4.101e+05 1.000e+04 5.772e-05 2.552e-10 1.480e-08 5.189e-05 5.766e-06 1.113e-08
4.201e+05 1.000e+04 5.598e-05 2.444e-10 1.457e-08 5.289e-05 5.877e-06 1.094e-08
4.301e+05 1.000e+04 5.426e-05 2.346e-10 1.437e-08 5.385e-05 5.984e-06 1.076e-08
4.401e+05 1.000e+04 5.255e-05 2.255e-10 1.421e-08 5.478e-05 6.087e-06 1.060e-08
4.501e+05 1.000e+04 5.087e-05 2.172e-10 1.407e-08 5.568e-05 6.187e-06 1.046e-08
4.601e+05 1.000e+04 4.920e-05 2.093e-10 1.395e-08 5.655e-05 6.283e-06 1.033e-08
4.701e+05 1.000e+04 4.754e-05 2.020e-10 1.385e-08 5.738e-05 6.376e-06 1.021e-08
4.801e+05 1.000e+04 4.591e-05 1.951e-10 1.378e-08 5.819e-05 6.466e-06 1.010e-08
4.901e+05 1.000e+04 4.430e-05 1.885e-10 1.372e-08 5.896e-05 6.552e-06 9.994e-09
5.001e+05 1.000e+04 4.270e-05 1.821e-10 1.367e-08 5.971e-05 6.634e-06 9.897e-09
5.101e+05 1.000e+04 4.113e-05 1.761e-10 1.364e-08 6.042e-05 6.714e-06 9.807e-09
5.201e+05 1.000e+04 3.958e-05 1.702e-10 1.362e-08 6.111e-05 6.790e-06 9.721e-09
5.301e+05 1.000e+04 3.805e-05 1.646e-10 1.361e-08 6.176e-05 6.863e-06 9.639e-09
5.401e+05 1.000e+04 3.654e-05 1.591e-10 1.362e-08 6.239e-05 6.933e-06 9.560e-09
