   44   10    8  1.2E-11  1.3E-11  1.5E-11  1.6E-11  1.8E-11  2.0E-11  2.2E-11  2.5E-11
   45   10    9  1.7E-11  1.7E-11  1.7E-11  1.7E-11  1.7E-11  1.8E-11  1.8E-11  2.0E-11
   46   11    1  1.9E-11  1.9E-11  1.9E-11  2.0E-11  2.0E-11  2.1E-11  2.2E-11  2.4E-11
   47   11    2  1.6E-12  1.5E-12  1.4E-12  1.5E-12  1.6E-12  1.9E-12  2.3E-12  3.1E-12
   48   11    3  1.6E-12  1.6E-12  1.7E-12  1.9E-12  2.1E-12  2.6E-12  3.1E-12  4.1E-12
   49   11    4  6.5E-14  6.2E-14  5.1E-14  4.1E-14  3.4E-14  2.8E-14  2.5E-14  2.7E-14
   50   11    5  1.9E-11  1.9E-11  1.9E-11  2.0E-11  2.0E-11  2.2E-11  2.3E-11  2.5E-11
   51   11    6  4.0E-12  3.8E-12  3.8E-12  4.1E-12  4.6E-12  5.7E-12  7.0E-12  9.8E-12
   52   11    7  8.6E-13  9.1E-13  1.0E-12  1.2E-12  1.3E-12  1.7E-12  2.2E-12  3.0E-12
   53   11    8  2.3E-13  2.7E-13  3.0E-13  3.2E-13  3.7E-13  5.4E-13  7.8E-13  1.4E-12
   54   11    9  8.7E-12  8.8E-12  9.4E-12  1.0E-11  1.1E-11  1.2E-11  1.4E-11  1.6E-11
   55   11   10  3.1E-12  3.1E-12  3.5E-12  4.0E-12  4.7E-12  6.4E-12  8.4E-12  1.3E-11
   56   12    1  1.6E-12  1.5E-12  1.4E-12  1.5E-12  1.6E-12  1.9E-12  2.3E-12  3.1E-12
   57   12    2  1.9E-11  1.9E-11  1.9E-11  2.0E-11  2.0E-11  2.1E-11  2.2E-11  2.4E-11
   58   12    3  6.5E-14  6.2E-14  5.1E-14  4.1E-14  3.4E-14  2.8E-14  2.5E-14  2.7E-14
   59   12    4  1.6E-12  1.6E-12  1.7E-12  1.9E-12  2.1E-12  2.6E-12  3.1E-12  4.1E-12
   60   12    5  4.0E-12  3.8E-12  3.8E-12  4.1E-12  4.6E-12  5.7E-12  7.0E-12  9.8E-12
   61   12    6  1.9E-11  1.9E-11  1.9E-11  2.0E-11  2.0E-11  2.2E-11  2.3E-11  2.5E-11
   62   12    7  2.3E-13  2.7E-13  3.0E-13  3.2E-13  3.7E-13  5.4E-13  7.8E-13  1.4E-12
   63   12    8  8.6E-13  9.1E-13  1.0E-12  1.2E-12  1.3E-12  1.7E-12  2.2E-12  3.0E-12
   64   12    9  3.1E-12  3.1E-12  3.5E-12  4.0E-12  4.7E-12  6.4E-12  8.4E-12  1.3E-11
   65   12   10  8.7E-12  8.8E-12  9.4E-12  1.0E-11  1.1E-11  1.2E-11  1.4E-11  1.6E-11
   66   12   11  1.3E-10  1.3E-10  1.3E-10  1.3E-10  1.3E-10  1.4E-10  1.6E-10  1.8E-10
   67   13    1  9.9E-13  9.5E-13  9.5E-13  9.8E-13  1.0E-12  1.2E-12  1.3E-12  1.6E-12
   68   13    2  2.1E-12  2.1E-12  2.2E-12  2.4E-12  2.7E-12  3.4E-12  4.1E-12  5.6E-12
   69   13    3  2.7E-12  2.4E-12  2.1E-12  2.0E-12  2.1E-12  2.4E-12  2.8E-12  3.5E-12
   70   13    4  7.2E-12  6.9E-12  6.5E-12  6.5E-12  6.6E-12  6.9E-12  7.1E-12  7.7E-12
   71   13    5  6.7E-12  6.4E-12  6.3E-12  6.4E-12  6.6E-12  7.0E-12  7.4E-12  8.0E-12
   72   13    6  3.1E-12  3.0E-12  3.2E-12  3.6E-12  4.1E-12  5.3E-12  6.6E-12  9.3E-12
   73   13    7  8.5E-12  7.7E-12  6.9E-12  6.6E-12  6.4E-12  6.2E-12  6.2E-12  6.4E-12
   74   13    8  3.7E-11  3.6E-11  3.7E-11  3.9E-11  4.2E-11  4.7E-11  5.2E-11  6.2E-11
   75   13    9  1.7E-11  1.6E-11  1.6E-11  1.6E-11  1.7E-11  1.9E-11  2.0E-11  2.3E-11
   76   13   10  6.5E-12  3.5E-12  1.7E-12  1.4E-12  1.2E-12  1.3E-12  1.5E-12  2.1E-12
   77   13   11  1.2E-12  8.6E-13  7.0E-13  7.4E-13  8.3E-13  1.1E-12  1.4E-12  2.0E-12
   78   13   12  4.1E-13  3.2E-13  3.2E-13  4.0E-13  5.0E-13  7.9E-13  1.2E-12  2.3E-12
   79   14    1  2.1E-12  2.1E-12  2.2E-12  2.4E-12  2.7E-12  3.4E-12  4.1E-12  5.6E-12
   80   14    2  9.9E-13  9.5E-13  9.5E-13  9.8E-13  1.0E-12  1.2E-12  1.3E-12  1.6E-12
   81   14    3  7.2E-12  6.9E-12  6.5E-12  6.5E-12  6.6E-12  6.9E-12  7.1E-12  7.7E-12
   82   14    4  2.7E-12  2.4E-12  2.1E-12  2.0E-12  2.1E-12  2.4E-12  2.8E-12  3.5E-12
   83   14    5  3.1E-12  3.0E-12  3.2E-12  3.6E-12  4.1E-12  5.3E-12  6.6E-12  9.3E-12
   84   14    6  6.7E-12  6.4E-12  6.3E-12  6.4E-12  6.6E-12  7.0E-12  7.4E-12  8.0E-12
   85   14    7  3.7E-11  3.6E-11  3.7E-11  3.9E-11  4.2E-11  4.7E-11  5.2E-11  6.2E-11
   86   14    8  8.5E-12  7.7E-12  6.9E-12  6.6E-12  6.4E-12  6.2E-12  6.2E-12  6.4E-12
   87   14    9  6.5E-12  3.5E-12  1.7E-12  1.4E-12  1.2E-12  1.3E-12  1.5E-12  2.1E-12
   88   14   10  1.7E-11  1.6E-11  1.6E-11  1.6E-11  1.7E-11  1.9E-11  2.0E-11  2.3E-11
   89   14   11  4.1E-13  3.2E-13  3.2E-13  4.0E-13  5.0E-13  7.9E-13  1.2E-12  2.3E-12
   90   14   12  1.2E-12  8.6E-13  7.0E-13  7.4E-13  8.3E-13  1.1E-12  1.4E-12  2.0E-12
   91   14   13  3.9E-11  3.8E-11  3.7E-11  3.7E-11  3.7E-11  4.0E-11  4.2E-11  4.7E-11
   92   15    1  2.5E-13  2.6E-13  2.8E-13  3.1E-13  3.5E-13  4.5E-13  5.7E-13  8.3E-13
   93   15    2  2.3E-12  2.3E-12  2.4E-12  2.5E-12  2.6E-12  2.8E-12  2.9E-12  3.2E-12
   94   15    3  1.6E-12  1.6E-12  1.7E-12  1.7E-12  1.8E-12  2.0E-12  2.2E-12  2.6E-12
   95   15    4  2.0E-12  2.1E-12  2.3E-12  2.5E-12  2.9E-12  3.7E-12  4.6E-12  6.4E-12
   96   15    5  2.2E-12  2.3E-12  2.6E-12  2.8E-12  3.0E-12  3.4E-12  3.9E-12  4.8E-12
   97   15    6  3.1E-12  3.2E-12  3.2E-12  3.3E-12  3.3E-12  3.5E-12  3.7E-12  4.2E-12
   98   15    7  8.5E-12  8.6E-12  8.8E-12  9.1E-12  9.4E-12  1.0E-11  1.1E-11  1.2E-11
   99   15    8  2.4E-12  2.5E-12  2.9E-12  3.4E-12  4.0E-12  5.3E-12  6.7E-12  9.8E-12
  100   15    9  2.5E-12  2.5E-12  2.5E-12  2.4E-12  2.4E-12  2.4E-12  2.5E-12  2.9E-12
  101   15   10  4.2E-11  4.4E-11  4.6E-11  4.9E-11  5.2E-11  5.8E-11  6.4E-11  7.6E-11
  102   15   11  5.0E-12  5.0E-12  5.0E-12  5.2E-12  5.4E-12  6.0E-12  6.5E-12  7.7E-12
  103   15   12  2.8E-12  3.0E-12  3.3E-12  3.7E-12  4.2E-12  5.6E-12  7.2E-12  1.1E-11
  104   15   13  1.0E-11  1.1E-11  1.3E-11  1.4E-11  1.6E-11  1.8E-11  2.1E-11  2.5E-11
  105   15   14  3.8E-13  4.3E-13  7.7E-13  9.8E-13  1.1E-12  1.3E-12  1.5E-12  2.0E-12
  106   16    1  2.3E-12  2.3E-12  2.4E-12  2.5E-12  2.6E-12  2.8E-12  2.9E-12  3.2E-12
  107   16    2  2.5E-13  2.6E-13  2.8E-13  3.1E-13  3.5E-13  4.5E-13  5.7E-13  8.3E-13
  108   16    3  2.0E-12  2.1E-12  2.3E-12  2.5E-12  2.9E-12  3.7E-12  4.6E-12  6.4E-12
  109   16    4  1.6E-12  1.6E-12  1.7E-12  1.7E-12  1.8E-12  2.0E-12  2.2E-12  2.6E-12
  110   16    5  3.1E-12  3.2E-12  3.2E-12  3.3E-12  3.3E-12  3.5E-12  3.7E-12  4.2E-12
  111   16    6  2.2E-12  2.3E-12  2.6E-12  2.8E-12  3.0E-12  3.4E-12  3.9E-12  4.8E-12
  112   16    7  2.4E-12  2.5E-12  2.9E-12  3.4E-12  4.0E-12  5.3E-12  6.7E-12  9.8E-12
  113   16    8  8.5E-12  8.6E-12  8.8E-12  9.1E-12  9.4E-12  1.0E-11  1.1E-11  1.2E-11
  114   16    9  4.2E-11  4.4E-11  4.6E-11  4.9E-11  5.2E-11  5.8E-11  6.4E-11  7.6E-11
  115   16   10  2.5E-12  2.5E-12  2.5E-12  2.4E-12  2.4E-12  2.4E-12  2.5E-12  2.9E-12
  116   16   11  2.8E-12  3.0E-12  3.3E-12  3.7E-12  4.2E-12  5.6E-12  7.2E-12  1.1E-11
  117   16   12  5.0E-12  5.0E-12  5.0E-12  5.2E-12  5.4E-12  6.0E-12  6.5E-12  7.7E-12
  118   16   13  3.8E-13  4.3E-13  7.7E-13  9.8E-13  1.1E-12  1.3E-12  1.5E-12  2.0E-12
  119   16   14  1.0E-11  1.1E-11  1.3E-11  1.4E-11  1.6E-11  1.8E-11  2.1E-11  2.5E-11
  120   16   15  1.1E-11  1.1E-11  1.1E-11  1.1E-11  1.1E-11  1.1E-11  1.2E-11  1.3E-11
  121   17    1  1.1E-12  1.1E-12  1.1E-12  1.2E-12  1.4E-12  1.7E-12  2.1E-12  3.0E-12
  122   17    2  4.4E-14  3.6E-14  2.9E-14  2.7E-14  2.8E-14  3.2E-14  3.9E-14  5.9E-14
  123   17    3  2.2E-11  2.2E-11  2.2E-11  2.3E-11  2.4E-11  2.7E-11  2.9E-11  3.4E-11
  124   17    4  2.9E-12  2.9E-12  2.9E-12  3.2E-12  3.5E-12  4.4E-12  5.3E-12  7.4E-12
  125   17    5  1.1E-12  1.1E-12  1.2E-12  1.3E-12  1.5E-12  1.9E-12  2.3E-12  3.2E-12
  126   17    6  2.1E-13  2.0E-13  2.2E-13  2.5E-13  2.9E-13  4.2E-13  5.8E-13  9.9E-13
  127   17    7  1.7E-11  1.7E-11  1.6E-11  1.7E-11  1.8E-11  1.9E-11  2.1E-11  2.4E-11
  128   17    8  6.2E-12  6.1E-12  6.2E-12  6.8E-12  7.5E-12  9.4E-12  1.1E-11  1.6E-11
  129   17    9  7.0E-13  7.1E-13  7.7E-13  8.8E-13  1.0E-12  1.3E-12  1.7E-12  2.4E-12
  130   17   10  2.8E-13  2.8E-13  3.2E-13  3.8E-13  4.7E-13  7.0E-13  1.0E-12  1.8E-12
  131   17   11  6.5E-14  6.8E-14  8.3E-14  1.1E-13  1.4E-13  2.2E-13  3.3E-13  6.3E-13
  132   17   12  4.1E-15  3.6E-15  3.5E-15  3.6E-15  3.8E-15  4.9E-15  7.0E-15  1.5E-14
  133   17   13  5.0E-12  5.1E-12  5.5E-12  6.0E-12  6.5E-12  7.6E-12  8.6E-12  1.0E-11
  134   17   14  2.7E-12  2.7E-12  3.1E-12  3.6E-12  4.2E-12  5.6E-12  7.3E-12  1.1E-11
  135   17   15  2.3E-13  2.4E-13  3.0E-13  3.6E-13  4.4E-13  6.2E-13  8.3E-13  1.3E-12
  136   17   16  1.4E-13  1.6E-13  2.2E-13  2.9E-13  3.7E-13  6.0E-13  9.2E-13  1.8E-12
  137   18    1  4.4E-14  3.6E-14  2.9E-14  2.7E-14  2.8E-14  3.2E-14  3.9E-14  5.9E-14
  138   18    2  1.1E-12  1.1E-12  1.1E-12  1.2E-12  1.4E-12  1.7E-12  2.1E-12  3.0E-12
  139   18    3  2.9E-12  2.9E-12  2.9E-12  3.2E-12  3.5E-12  4.4E-12  5.3E-12  7.4E-12
  140   18    4  2.2E-11  2.2E-11  2.2E-11  2.3E-11  2.4E-11  2.7E-11  2.9E-11  3.4E-11
  141   18    5  2.1E-13  2.0E-13  2.2E-13  2.5E-13  2.9E-13  4.2E-13  5.8E-13  9.9E-13
  142   18    6  1.1E-12  1.1E-12  1.2E-12  1.3E-12  1.5E-12  1.9E-12  2.3E-12  3.2E-12
  143   18    7  6.2E-12  6.1E-12  6.2E-12  6.8E-12  7.5E-12  9.4E-12  1.1E-11  1.6E-11
  144   18    8  1.7E-11  1.7E-11  1.6E-11  1.7E-11  1.8E-11  1.9E-11  2.1E-11  2.4E-11
  145   18    9  2.8E-13  2.8E-13  3.2E-13  3.8E-13  4.7E-13  7.0E-13  1.0E-12  1.8E-12
  146   18   10  7.0E-13  7.1E-13  7.7E-13  8.8E-13  1.0E-12  1.3E-12  1.7E-12  2.4E-12
  147   18   11  4.1E-15  3.6E-15  3.5E-15  3.6E-15  3.8E-15  4.9E-15  7.0E-15  1.5E-14
  148   18   12  6.5E-14  6.8E-14  8.3E-14  1.1E-13  1.4E-13  2.2E-13  3.3E-13  6.3E-13
  149   18   13  2.7E-12  2.7E-12  3.1E-12  3.6E-12  4.2E-12  5.6E-12  7.3E-12  1.1E-11
  150   18   14  5.0E-12  5.1E-12  5.5E-12  6.0E-12  6.5E-12  7.6E-12  8.6E-12  1.0E-11
  151   18   15  1.4E-13  1.6E-13  2.2E-13  2.9E-13  3.7E-13  6.0E-13  9.2E-13  1.8E-12
  152   18   16  2.3E-13  2.4E-13  3.0E-13  3.6E-13  4.4E-13  6.2E-13  8.3E-13  1.3E-12
  153   18   17  1.4E-10  1.4E-10  1.4E-10  1.4E-10  1.5E-10  1.6E-10  1.7E-10  1.9E-10
  154   19    1  1.5E-13  1.4E-13  1.2E-13  1.3E-13  1.4E-13  1.8E-13  2.3E-13  3.7E-13
  155   19    2  4.2E-12  4.2E-12  4.4E-12  4.8E-12  5.4E-12  6.8E-12  8.3E-12  1.1E-11
  156   19    3  4.7E-13  4.8E-13  5.2E-13  5.8E-13  6.6E-13  8.4E-13  1.1E-12  1.5E-12
  157   19    4  3.4E-13  3.5E-13  4.0E-13  4.8E-13  5.8E-13  8.7E-13  1.3E-12  2.2E-12
  158   19    5  8.1E-12  8.3E-12  8.5E-12  9.0E-12  9.6E-12  1.1E-11  1.2E-11  1.5E-11
  159   19    6  1.2E-12  1.2E-12  1.2E-12  1.3E-12  1.5E-12  1.9E-12  2.4E-12  3.5E-12
  160   19    7  8.4E-13  8.8E-13  9.7E-13  1.1E-12  1.3E-12  1.7E-12  2.2E-12  3.4E-12
  161   19    8  8.7E-14  1.1E-13  1.3E-13  1.3E-13  1.4E-13  1.7E-13  2.2E-13  3.8E-13
  162   19    9  1.7E-11  1.7E-11  1.7E-11  1.8E-11  1.9E-11  2.1E-11  2.3E-11  2.7E-11
  163   19   10  1.9E-12  1.8E-12  1.7E-12  1.7E-12  1.7E-12  1.9E-12  2.1E-12  2.7E-12
  164   19   11  6.3E-12  6.3E-12  6.0E-12  5.9E-12  6.0E-12  6.4E-12  6.9E-12  8.3E-12
  165   19   12  3.0E-11  3.0E-11  3.0E-11  3.1E-11  3.2E-11  3.6E-11  3.9E-11  4.6E-11
  166   19   13  6.8E-13  8.5E-13  1.0E-12  1.1E-12  1.3E-12  1.6E-12  2.1E-12  3.3E-12
  167   19   14  1.5E-13  2.4E-13  2.8E-13  2.6E-13  2.4E-13  2.4E-13  2.7E-13  4.3E-13
  168   19   15  1.3E-11  1.3E-11  1.3E-11  1.3E-11  1.4E-11  1.6E-11  1.8E-11  2.1E-11
  169   19   16  3.7E-12  4.2E-12  4.5E-12  4.7E-12  4.9E-12  5.6E-12  6.6E-12  8.9E-12
  170   19   17  2.8E-14  3.4E-14  4.2E-14  5.4E-14  7.0E-14  1.2E-13  1.9E-13  4.1E-13
  171   19   18  9.7E-15  1.4E-14  1.7E-14  2.1E-14  2.8E-14  5.4E-14  1.0E-13  2.8E-13
  172   20    1  4.2E-12  4.2E-12  4.4E-12  4.8E-12  5.4E-12  6.8E-12  8.3E-12  1.1E-11
  173   20    2  1.5E-13  1.4E-13  1.2E-13  1.3E-13  1.4E-13  1.8E-13  2.3E-13  3.7E-13
  174   20    3  3.4E-13  3.5E-13  4.0E-13  4.8E-13  5.8E-13  8.7E-13  1.3E-12  2.2E-12
  175   20    4  4.7E-13  4.8E-13  5.2E-13  5.8E-13  6.6E-13  8.4E-13  1.1E-12  1.5E-12
  176   20    5  1.2E-12  1.2E-12  1.2E-12  1.3E-12  1.5E-12  1.9E-12  2.4E-12  3.5E-12
  177   20    6  8.1E-12  8.3E-12  8.5E-12  9.0E-12  9.6E-12  1.1E-11  1.2E-11  1.5E-11
  178   20    7  8.7E-14  1.1E-13  1.3E-13  1.3E-13  1.4E-13  1.7E-13  2.2E-13  3.8E-13
  179   20    8  8.4E-13  8.8E-13  9.7E-13  1.1E-12  1.3E-12  1.7E-12  2.2E-12  3.4E-12
  180   20    9  1.9E-12  1.8E-12  1.7E-12  1.7E-12  1.7E-12  1.9E-12  2.1E-12  2.7E-12
  181   20   10  1.7E-11  1.7E-11  1.7E-11  1.8E-11  1.9E-11  2.1E-11  2.3E-11  2.7E-11
  182   20   11  3.0E-11  3.0E-11  3.0E-11  3.1E-11  3.2E-11  3.6E-11  3.9E-11  4.6E-11
  183   20   12  6.3E-12  6.3E-12  6.0E-12  5.9E-12  6.0E-12  6.4E-12  6.9E-12  8.3E-12
  184   20   13  1.5E-13  2.4E-13  2.8E-13  2.6E-13  2.4E-13  2.4E-13  2.7E-13  4.3E-13
  185   20   14  6.8E-13  8.5E-13  1.0E-12  1.1E-12  1.3E-12  1.6E-12  2.1E-12  3.3E-12
  186   20   15  3.7E-12  4.2E-12  4.5E-12  4.7E-12  4.9E-12  5.6E-12  6.6E-12  8.9E-12
  187   20   16  1.3E-11  1.3E-11  1.3E-11  1.3E-11  1.4E-11  1.6E-11  1.8E-11  2.1E-11
  188   20   17  9.7E-15  1.4E-14  1.7E-14  2.1E-14  2.8E-14  5.4E-14  1.0E-13  2.8E-13
  189   20   18  2.8E-14  3.4E-14  4.2E-14  5.4E-14  7.0E-14  1.2E-13  1.9E-13  4.1E-13
  190   20   19  1.0E-10  9.8E-11  9.4E-11  9.3E-11  9.5E-11  1.0E-10  1.1E-10  1.2E-10
  191   21    1  1.1E-13  1.1E-13  1.2E-13  1.4E-13  1.6E-13  2.2E-13  2.9E-13  4.7E-13
  192   21    2  3.3E-13  3.4E-13  3.7E-13  4.3E-13  4.9E-13  6.4E-13  8.1E-13  1.2E-12
  193   21    3  4.2E-13  4.2E-13  4.6E-13  5.1E-13  5.8E-13  7.3E-13  9.0E-13  1.3E-12
  194   21    4  1.0E-12  1.0E-12  1.1E-12  1.3E-12  1.4E-12  1.7E-12  2.1E-12  2.8E-12
  195   21    5  6.5E-13  6.6E-13  7.0E-13  7.7E-13  8.6E-13  1.1E-12  1.3E-12  1.7E-12
  196   21    6  1.9E-12  1.9E-12  2.1E-12  2.4E-12  2.8E-12  3.6E-12  4.6E-12  6.6E-12
  197   21    7  4.8E-13  4.6E-13  4.9E-13  5.6E-13  6.5E-13  8.6E-13  1.1E-12  1.6E-12
