!MOLECULE
 NO from JPL database, updated 2021, incl. cross-ladder trans.          
!MOLECULAR WEIGHT
 30.
! NUMBER OF ENERGY LEVELS
 100
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J (or other quantum numbers)
 2436    71  21   6.3262E-13  6.5108E-13  6.6057E-13  6.5435E-13  6.5161E-13  6.5322E-13  6.5730E-13  6.6185E-13  6.6539E-13  6.6705E-13  6.6644E-13
 2437    71  22   2.8091E-13  2.8142E-13  2.7224E-13  2.6640E-13  2.6626E-13  2.7002E-13  2.7583E-13  2.8224E-13  2.8821E-13  2.9313E-13  2.9669E-13
 2438    71  23   4.4133E-13  4.5982E-13  4.7862E-13  4.8545E-13  4.9373E-13  5.0392E-13  5.1473E-13  5.2476E-13  5.3299E-13  5.3884E-13  5.4213E-13
 2439    71  24   2.2088E-12  2.3357E-12  2.4635E-12  2.4825E-12  2.4924E-12  2.5052E-12  2.5191E-12  2.5301E-12  2.5348E-12  2.5315E-12  2.5197E-12
 2440    71  25   5.9353E-12  6.2032E-12  6.3891E-12  6.3144E-12  6.2462E-12  6.2130E-12  6.2034E-12  6.2015E-12  6.1947E-12  6.1751E-12  6.1394E-12
 2441    71  26   1.4704E-12  1.5465E-12  1.5739E-12  1.4833E-12  1.3854E-12  1.3020E-12  1.2336E-12  1.1768E-12  1.1283E-12  1.0856E-12  1.0467E-12
 2442    71  27   8.6025E-13  8.9199E-13  9.0359E-13  8.7601E-13  8.5261E-13  8.3912E-13  8.3327E-13  8.3163E-13  8.3139E-13  8.3066E-13  8.2837E-13
 2443    71  28   3.7151E-13  3.8330E-13  3.9496E-13  4.0549E-13  4.2569E-13  4.5481E-13  4.8964E-13  5.2648E-13  5.6220E-13  5.9465E-13  6.2260E-13
 2444    71  29   2.0947E-13  2.1654E-13  2.2338E-13  2.2736E-13  2.3579E-13  2.4879E-13  2.6483E-13  2.8201E-13  2.9876E-13  3.1396E-13  3.2700E-13
 2445    71  30   9.5864E-13  9.9129E-13  9.9166E-13  9.4221E-13  8.9783E-13  8.6636E-13  8.4536E-13  8.3098E-13  8.2006E-13  8.1041E-13  8.0076E-13
 2446    71  31   5.0667E-12  5.2605E-12  5.2726E-12  5.0137E-12  4.7824E-12  4.6156E-12  4.4996E-12  4.4151E-12  4.3469E-12  4.2846E-12  4.2222E-12
 2447    71  32   3.2482E-12  3.4798E-12  3.6725E-12  3.6181E-12  3.5364E-12  3.4636E-12  3.4020E-12  3.3470E-12  3.2941E-12  3.2400E-12  3.1831E-12
 2448    71  33   1.4546E-12  1.5479E-12  1.6553E-12  1.6825E-12  1.7037E-12  1.7294E-12  1.7580E-12  1.7854E-12  1.8082E-12  1.8241E-12  1.8324E-12
 2449    71  34   2.6892E-13  2.7825E-13  2.9120E-13  3.0100E-13  3.1422E-13  3.3076E-13  3.4908E-13  3.6746E-13  3.8448E-13  3.9922E-13  4.1124E-13
 2450    71  35   2.4568E-13  2.6157E-13  2.8882E-13  3.0349E-13  3.1682E-13  3.3085E-13  3.4520E-13  3.5889E-13  3.7104E-13  3.8106E-13  3.8872E-13
 2451    71  36   2.0239E-12  2.2379E-12  2.5172E-12  2.5728E-12  2.5802E-12  2.5788E-12  2.5763E-12  2.5718E-12  2.5631E-12  2.5484E-12  2.5271E-12
 2452    71  37   6.0302E-12  6.7087E-12  7.4273E-12  7.3384E-12  7.1010E-12  6.8602E-12  6.6432E-12  6.4487E-12  6.2698E-12  6.1004E-12  5.9363E-12
 2453    71  38   2.8224E-12  3.0391E-12  3.1940E-12  3.0732E-12  2.9210E-12  2.7824E-12  2.6627E-12  2.5583E-12  2.4652E-12  2.3800E-12  2.3003E-12
 2454    71  39   5.4607E-13  5.6971E-13  5.6492E-13  5.2853E-13  4.9589E-13  4.7089E-13  4.5220E-13  4.3787E-13  4.2626E-13  4.1621E-13  4.0697E-13
 2455    71  40   8.3546E-14  8.2815E-14  7.7474E-14  7.3833E-14  7.3736E-14  7.6748E-14  8.1991E-14  8.8501E-14  9.5433E-14  1.0217E-13  1.0831E-13
 2456    71  41   9.2966E-14  8.4769E-14  6.6114E-14  5.5920E-14  5.0616E-14  4.8311E-14  4.7883E-14  4.8563E-14  4.9807E-14  5.1250E-14  5.2659E-14
 2457    71  42   1.7652E-12  1.7860E-12  1.6841E-12  1.5580E-12  1.4574E-12  1.3795E-12  1.3177E-12  1.2666E-12  1.2223E-12  1.1824E-12  1.1452E-12
 2458    71  43   1.0298E-11  1.0724E-11  1.0678E-11  1.0116E-11  9.5684E-12  9.1016E-12  8.7069E-12  8.3654E-12  8.0606E-12  7.7809E-12  7.5188E-12
 2459    71  44   4.2333E-12  4.0752E-12  3.8134E-12  3.5770E-12  3.3871E-12  3.2488E-12  3.1497E-12  3.0756E-12  3.0156E-12  2.9622E-12  2.9107E-12
 2460    71  45   1.0504E-12  9.9896E-13  9.3663E-13  9.1221E-13  9.0937E-13  9.2334E-13  9.4787E-13  9.7697E-13  1.0060E-12  1.0319E-12  1.0530E-12
 2461    71  46   1.1543E-13  1.1218E-13  1.0987E-13  1.1182E-13  1.1729E-13  1.2572E-13  1.3608E-13  1.4721E-13  1.5813E-13  1.6816E-13  1.7690E-13
 2462    71  47   1.4629E-12  1.5125E-12  1.5659E-12  1.6158E-12  1.6908E-12  1.7832E-12  1.8822E-12  1.9782E-12  2.0644E-12  2.1367E-12  2.1937E-12
 2463    71  48   6.3212E-13  6.5293E-13  6.7063E-13  6.9128E-13  7.2895E-13  7.7918E-13  8.3560E-13  8.9239E-13  9.4518E-13  9.9130E-13  1.0295E-12
 2464    71  49   3.0775E-12  3.2075E-12  3.3836E-12  3.5293E-12  3.7182E-12  3.9387E-12  4.1699E-12  4.3918E-12  4.5900E-12  4.7562E-12  4.8869E-12
 2465    71  50   5.6128E-13  5.7144E-13  5.6881E-13  5.7526E-13  6.0081E-13  6.4078E-13  6.8902E-13  7.3977E-13  7.8853E-13  8.3237E-13  8.6972E-13
 2466    71  51   1.1330E-12  1.1729E-12  1.2198E-12  1.2615E-12  1.3222E-12  1.3968E-12  1.4773E-12  1.5560E-12  1.6273E-12  1.6878E-12  1.7360E-12
 2467    71  52   2.2304E-13  2.2631E-13  2.2203E-13  2.2179E-13  2.3037E-13  2.4603E-13  2.6618E-13  2.8820E-13  3.0999E-13  3.3008E-13  3.4763E-13
 2468    71  53   4.0352E-11  4.1306E-11  4.2297E-11  4.2545E-11  4.2781E-11  4.3058E-11  4.3354E-11  4.3648E-11  4.3922E-11  4.4165E-11  4.4368E-11
 2469    71  54   1.3497E-12  1.2836E-12  1.1654E-12  1.1464E-12  1.1881E-12  1.2679E-12  1.3721E-12  1.4921E-12  1.6216E-12  1.7558E-12  1.8908E-12
 2470    71  55   8.3649E-12  8.5101E-12  8.6212E-12  8.6284E-12  8.6588E-12  8.7149E-12  8.7877E-12  8.8695E-12  8.9547E-12  9.0388E-12  9.1183E-12
 2471    71  56   8.3691E-13  8.1269E-13  7.6463E-13  7.6546E-13  8.0247E-13  8.6428E-13  9.4328E-13  1.0342E-12  1.1330E-12  1.2364E-12  1.3415E-12
 2472    71  57   8.7478E-13  8.7777E-13  8.6887E-13  8.6858E-13  8.8404E-13  9.1235E-13  9.5055E-13  9.9632E-13  1.0477E-12  1.1027E-12  1.1597E-12
 2473    71  58   2.4672E-13  2.4071E-13  2.2530E-13  2.2189E-13  2.2862E-13  2.4290E-13  2.6295E-13  2.8751E-13  3.1557E-13  3.4614E-13  3.7830E-13
 2474    71  59   1.5927E-14  1.6824E-14  1.7777E-14  1.7476E-14  1.7242E-14  1.7427E-14  1.8121E-14  1.9346E-14  2.1089E-14  2.3307E-14  2.5930E-14
 2475    71  60   1.1614E-12  1.0963E-12  1.0319E-12  9.7328E-13  9.2491E-13  8.9374E-13  8.7820E-13  8.7500E-13  8.8101E-13  8.9359E-13  9.1057E-13
 2476    71  61   1.0318E-11  1.0387E-11  9.8722E-12  8.9602E-12  8.1520E-12  7.5089E-12  7.0052E-12  6.6078E-12  6.2897E-12  6.0310E-12  5.8169E-12
 2477    71  62   4.1912E-12  3.9867E-12  3.7389E-12  3.6104E-12  3.5319E-12  3.4929E-12  3.4822E-12  3.4903E-12  3.5102E-12  3.5367E-12  3.5659E-12
 2478    71  63   6.6255E-13  6.3458E-13  5.9669E-13  5.7768E-13  5.6829E-13  5.6615E-13  5.6916E-13  5.7565E-13  5.8439E-13  5.9443E-13  6.0504E-13
 2479    71  64   1.5927E-14  1.6824E-14  1.7777E-14  1.7476E-14  1.7242E-14  1.7427E-14  1.8121E-14  1.9346E-14  2.1089E-14  2.3307E-14  2.5930E-14
 2480    71  65   2.9015E-11  2.9074E-11  2.8409E-11  2.7995E-11  2.7978E-11  2.8199E-11  2.8546E-11  2.8952E-11  2.9378E-11  2.9798E-11  3.0195E-11
 2481    71  66   1.7580E-11  1.6830E-11  1.5430E-11  1.4900E-11  1.4753E-11  1.4795E-11  1.4935E-11  1.5125E-11  1.5338E-11  1.5558E-11  1.5771E-11
 2482    71  67   7.7150E-12  7.8147E-12  7.8003E-12  7.8027E-12  7.9108E-12  8.0918E-12  8.3159E-12  8.5632E-12  8.8202E-12  9.0768E-12  9.3256E-12
 2483    71  68   1.7707E-12  1.6586E-12  1.4438E-12  1.3456E-12  1.3030E-12  1.2911E-12  1.2976E-12  1.3159E-12  1.3416E-12  1.3721E-12  1.4051E-12
 2484    71  69   7.4269E-13  7.5341E-13  7.5921E-13  7.6988E-13  7.9485E-13  8.3091E-13  8.7471E-13  9.2370E-13  9.7593E-13  1.0298E-12  1.0837E-12
 2485    71  70   1.8164E-13  1.7430E-13  1.5748E-13  1.4952E-13  1.4849E-13  1.5261E-13  1.6080E-13  1.7236E-13  1.8673E-13  2.0338E-13  2.2170E-13
 2486    72  1    6.3523E-13  6.8400E-13  7.3676E-13  7.4911E-13  7.5701E-13  7.6524E-13  7.7341E-13  7.8029E-13  7.8484E-13  7.8651E-13  7.8515E-13
 2487    72  2    4.1174E-13  4.4834E-13  4.9139E-13  5.0361E-13  5.1129E-13  5.1840E-13  5.2502E-13  5.3047E-13  5.3413E-13  5.3570E-13  5.3509E-13
 2488    72  3    4.9360E-13  5.0436E-13  4.9436E-13  4.8074E-13  4.7432E-13  4.7307E-13  4.7449E-13  4.7664E-13  4.7827E-13  4.7866E-13  4.7752E-13
 2489    72  4    1.2741E-12  1.3075E-12  1.2917E-12  1.2616E-12  1.2483E-12  1.2475E-12  1.2531E-12  1.2602E-12  1.2655E-12  1.2674E-12  1.2650E-12
 2490    72  5    1.7895E-12  1.9367E-12  2.1161E-12  2.1769E-12  2.2218E-12  2.2647E-12  2.3047E-12  2.3385E-12  2.3633E-12  2.3775E-12  2.3810E-12
 2491    72  6    1.2088E-12  1.2866E-12  1.3749E-12  1.4068E-12  1.4358E-12  1.4666E-12  1.4968E-12  1.5233E-12  1.5438E-12  1.5572E-12  1.5631E-12
 2492    72  7    5.6145E-13  6.2373E-13  7.0379E-13  7.2820E-13  7.4132E-13  7.5128E-13  7.5931E-13  7.6508E-13  7.6810E-13  7.6811E-13  7.6516E-13
 2493    72  8    5.7388E-14  5.0379E-14  3.7258E-14  2.9662E-14  2.4611E-14  2.1090E-14  1.8546E-14  1.6648E-14  1.5184E-14  1.4021E-14  1.3070E-14
 2494    72  9    6.3542E-13  6.7167E-13  6.8292E-13  6.4891E-13  6.1390E-13  5.8464E-13  5.6075E-13  5.4076E-13  5.2331E-13  5.0745E-13  4.9259E-13
 2495    72  10   3.5609E-13  3.5423E-13  3.2835E-13  2.9875E-13  2.7484E-13  2.5655E-13  2.4240E-13  2.3108E-13  2.2164E-13  2.1342E-13  2.0602E-13
 2496    72  11   5.4268E-13  5.4644E-13  5.3692E-13  5.2206E-13  5.1079E-13  5.0338E-13  4.9846E-13  4.9463E-13  4.9086E-13  4.8652E-13  4.8129E-13
 2497    72  12   2.0076E-12  2.0712E-12  2.1182E-12  2.1007E-12  2.0775E-12  2.0595E-12  2.0458E-12  2.0333E-12  2.0191E-12  2.0016E-12  1.9798E-12
 2498    72  13   1.6601E-13  1.6343E-13  1.5539E-13  1.4848E-13  1.4380E-13  1.4090E-13  1.3911E-13  1.3785E-13  1.3675E-13  1.3557E-13  1.3417E-13
 2499    72  14   9.7257E-13  1.0221E-12  1.0516E-12  1.0369E-12  1.0238E-12  1.0165E-12  1.0131E-12  1.0108E-12  1.0077E-12  1.0027E-12  9.9506E-13
 2500    72  15   1.3495E-12  1.4419E-12  1.5184E-12  1.5126E-12  1.5071E-12  1.5118E-12  1.5242E-12  1.5394E-12  1.5534E-12  1.5635E-12  1.5684E-12
 2501    72  16   1.7115E-12  1.7959E-12  1.8514E-12  1.8409E-12  1.8388E-12  1.8503E-12  1.8700E-12  1.8916E-12  1.9103E-12  1.9232E-12  1.9289E-12
 2502    72  17   2.0547E-12  2.1919E-12  2.3494E-12  2.3819E-12  2.3995E-12  2.4199E-12  2.4424E-12  2.4629E-12  2.4776E-12  2.4840E-12  2.4814E-12
 2503    72  18   3.3389E-12  3.5048E-12  3.7255E-12  3.7965E-12  3.8456E-12  3.8977E-12  3.9521E-12  4.0021E-12  4.0413E-12  4.0658E-12  4.0740E-12
 2504    72  19   1.4826E-12  1.5886E-12  1.7067E-12  1.7226E-12  1.7237E-12  1.7251E-12  1.7274E-12  1.7285E-12  1.7263E-12  1.7195E-12  1.7076E-12
 2505    72  20   4.5841E-13  4.7125E-13  4.7757E-13  4.7401E-13  4.7341E-13  4.7600E-13  4.8029E-13  4.8480E-13  4.8842E-13  4.9051E-13  4.9081E-13
 2506    72  21   6.3320E-13  6.5770E-13  6.6994E-13  6.4248E-13  6.1251E-13  5.8722E-13  5.6667E-13  5.4956E-13  5.3461E-13  5.2090E-13  5.0784E-13
 2507    72  22   6.0537E-13  6.2024E-13  6.2445E-13  6.1738E-13  6.1515E-13  6.1779E-13  6.2315E-13  6.2910E-13  6.3409E-13  6.3720E-13  6.3802E-13
 2508    72  23   1.9203E-12  2.0283E-12  2.1372E-12  2.1547E-12  2.1653E-12  2.1790E-12  2.1938E-12  2.2059E-12  2.2124E-12  2.2117E-12  2.2033E-12
 2509    72  24   4.8981E-12  5.1019E-12  5.2233E-12  5.1416E-12  5.0730E-12  5.0389E-12  5.0282E-12  5.0264E-12  5.0222E-12  5.0086E-12  4.9822E-12
 2510    72  25   1.7671E-12  1.8686E-12  1.9708E-12  1.9860E-12  1.9939E-12  2.0042E-12  2.0153E-12  2.0241E-12  2.0279E-12  2.0252E-12  2.0158E-12
 2511    72  26   6.8821E-13  7.1360E-13  7.2288E-13  7.0082E-13  6.8209E-13  6.7130E-13  6.6662E-13  6.6531E-13  6.6512E-13  6.6453E-13  6.6270E-13
 2512    72  27   1.2001E-12  1.2649E-12  1.2932E-12  1.2262E-12  1.1560E-12  1.1002E-12  1.0586E-12  1.0275E-12  1.0031E-12  9.8248E-13  9.6374E-13
 2513    72  28   8.1386E-13  8.4326E-13  8.5643E-13  8.3776E-13  8.2564E-13  8.2443E-13  8.3124E-13  8.4210E-13  8.5371E-13  8.6385E-13  8.7125E-13
 2514    72  29   8.3874E-13  8.6728E-13  8.6969E-13  8.3098E-13  7.9772E-13  7.7631E-13  7.6428E-13  7.5795E-13  7.5428E-13  7.5117E-13  7.4738E-13
 2515    72  30   4.4561E-12  4.6284E-12  4.6446E-12  4.4274E-12  4.2368E-12  4.1038E-12  4.0156E-12  3.9546E-12  3.9069E-12  3.8631E-12  3.8178E-12
 2516    72  31   9.3995E-13  9.7267E-13  9.7336E-13  9.2496E-13  8.8156E-13  8.5069E-13  8.2993E-13  8.1555E-13  8.0449E-13  7.9466E-13  7.8481E-13
 2517    72  32   1.2795E-12  1.3624E-12  1.4552E-12  1.4753E-12  1.4897E-12  1.5080E-12  1.5290E-12  1.5493E-12  1.5659E-12  1.5770E-12  1.5817E-12
 2518    72  33   2.4346E-12  2.6077E-12  2.7372E-12  2.6747E-12  2.5918E-12  2.5171E-12  2.4527E-12  2.3955E-12  2.3421E-12  2.2902E-12  2.2384E-12
 2519    72  34   1.2576E-12  1.3359E-12  1.4265E-12  1.4516E-12  1.4727E-12  1.4986E-12  1.5273E-12  1.5551E-12  1.5788E-12  1.5962E-12  1.6065E-12
 2520    72  35   1.7116E-12  1.8896E-12  2.1239E-12  2.1733E-12  2.1831E-12  2.1861E-12  2.1882E-12  2.1886E-12  2.1850E-12  2.1760E-12  2.1610E-12
 2521    72  36   4.6132E-12  5.1323E-12  5.6570E-12  5.5490E-12  5.3298E-12  5.1132E-12  4.9201E-12  4.7490E-12  4.5942E-12  4.4504E-12  4.3141E-12
 2522    72  37   1.9750E-12  2.1862E-12  2.4524E-12  2.4924E-12  2.4851E-12  2.4705E-12  2.4564E-12  2.4419E-12  2.4248E-12  2.4034E-12  2.3770E-12
 2523    72  38   5.9978E-13  6.3102E-13  6.3581E-13  5.9961E-13  5.6468E-13  5.3670E-13  5.1488E-13  4.9744E-13  4.8284E-13  4.6994E-13  4.5801E-13
 2524    72  39   2.3854E-12  2.5748E-12  2.7202E-12  2.6261E-12  2.5026E-12  2.3895E-12  2.2917E-12  2.2067E-12  2.1309E-12  2.0614E-12  1.9962E-12
 2525    72  40   4.6683E-13  4.8578E-13  4.8035E-13  4.4980E-13  4.2331E-13  4.0393E-13  3.9031E-13  3.8059E-13  3.7319E-13  3.6701E-13  3.6131E-13
 2526    72  41   1.4594E-12  1.4741E-12  1.3861E-12  1.2809E-12  1.1977E-12  1.1338E-12  1.0835E-12  1.0422E-12  1.0066E-12  9.7453E-13  9.4476E-13
 2527    72  42   8.5156E-12  8.8912E-12  8.8987E-12  8.4490E-12  8.0003E-12  7.6144E-12  7.2866E-12  7.0023E-12  6.7482E-12  6.5148E-12  6.2959E-12
 2528    72  43   2.1811E-12  2.2290E-12  2.1430E-12  1.9998E-12  1.8783E-12  1.7812E-12  1.7024E-12  1.6360E-12  1.5780E-12  1.5252E-12  1.4760E-12
 2529    72  44   1.1602E-12  1.1069E-12  1.0373E-12  1.0003E-12  9.8416E-13  9.8544E-13  9.9813E-13  1.0164E-12  1.0355E-12  1.0527E-12  1.0660E-12
 2530    72  45   3.3538E-12  3.2369E-12  3.0314E-12  2.8288E-12  2.6584E-12  2.5276E-12  2.4278E-12  2.3491E-12  2.2832E-12  2.2247E-12  2.1702E-12
 2531    72  46   8.8524E-13  8.4252E-13  7.9126E-13  7.7196E-13  7.7118E-13  7.8487E-13  8.0767E-13  8.3440E-13  8.6101E-13  8.8483E-13  9.0438E-13
 2532    72  47   1.5663E-12  1.6369E-12  1.7376E-12  1.8188E-12  1.9203E-12  2.0371E-12  2.1587E-12  2.2751E-12  2.3789E-12  2.4658E-12  2.5343E-12
 2533    72  48   1.5283E-13  1.5219E-13  1.4396E-13  1.4085E-13  1.4456E-13  1.5355E-13  1.6593E-13  1.7988E-13  1.9393E-13  2.0705E-13  2.1864E-13
 2534    72  49   1.2641E-12  1.2970E-12  1.3192E-12  1.3467E-12  1.3998E-12  1.4703E-12  1.5481E-12  1.6248E-12  1.6944E-12  1.7533E-12  1.7999E-12
 2535    72  50   7.3675E-13  7.6249E-13  7.8562E-13  8.1097E-13  8.5587E-13  9.1534E-13  9.8199E-13  1.0490E-12  1.1113E-12  1.1657E-12  1.2108E-12
 2536    72  51   2.8429E-12  2.9590E-12  3.1125E-12  3.2411E-12  3.4110E-12  3.6115E-12  3.8227E-12  4.0262E-12  4.2084E-12  4.3615E-12  4.4824E-12
 2537    72  52   5.2685E-13  5.3600E-13  5.3189E-13  5.3651E-13  5.5969E-13  5.9709E-13  6.4288E-13  6.9146E-13  7.3845E-13  7.8096E-13  8.1741E-13
 2538    72  53   5.1831E-13  4.9038E-13  4.3114E-13  4.0054E-13  3.8946E-13  3.9208E-13  4.0458E-13  4.2435E-13  4.4947E-13  4.7832E-13  5.0954E-13
 2539    72  54   4.4277E-13  4.3390E-13  4.1439E-13  4.1779E-13  4.3998E-13  4.7558E-13  5.2074E-13  5.7273E-13  6.2937E-13  6.8880E-13  7.4938E-13
 2540    72  55   4.2192E-11  4.3208E-11  4.4277E-11  4.4557E-11  4.4820E-11  4.5123E-11  4.5445E-11  4.5764E-11  4.6062E-11  4.6327E-11  4.6550E-11
 2541    72  56   1.2359E-12  1.1698E-12  1.0515E-12  1.0273E-12  1.0589E-12  1.1251E-12  1.2133E-12  1.3158E-12  1.4268E-12  1.5423E-12  1.6586E-12
 2542    72  57   6.8816E-12  6.9960E-12  7.0789E-12  7.0844E-12  7.1145E-12  7.1700E-12  7.2426E-12  7.3254E-12  7.4131E-12  7.5015E-12  7.5872E-12
 2543    72  58   7.5467E-13  7.3330E-13  6.8945E-13  6.8867E-13  7.2032E-13  7.7441E-13  8.4430E-13  9.2536E-13  1.0140E-12  1.1073E-12  1.2025E-12
 2544    72  59   9.7232E-13  9.1758E-13  8.6342E-13  8.1490E-13  7.7541E-13  7.5058E-13  7.3901E-13  7.3795E-13  7.4474E-13  7.5716E-13  7.7333E-13
 2545    72  60   8.7832E-12  8.8822E-12  8.4471E-12  7.6476E-12  6.9384E-12  6.3713E-12  5.9234E-12  5.5661E-12  5.2767E-12  5.0383E-12  4.8382E-12
 2546    72  61   1.8268E-12  1.7798E-12  1.6835E-12  1.5578E-12  1.4493E-12  1.3689E-12  1.3132E-12  1.2766E-12  1.2543E-12  1.2424E-12  1.2378E-12
 2547    72  62   8.9714E-13  8.5691E-13  8.0491E-13  7.7847E-13  7.6412E-13  7.5905E-13  7.6057E-13  7.6654E-13  7.7535E-13  7.8578E-13  7.9690E-13
 2548    72  63   3.4293E-12  3.2605E-12  3.0583E-12  2.9525E-12  2.8865E-12  2.8523E-12  2.8411E-12  2.8453E-12  2.8594E-12  2.8789E-12  2.9009E-12
 2549    72  64   5.4318E-13  5.2067E-13  4.9011E-13  4.7457E-13  4.6687E-13  4.6518E-13  4.6781E-13  4.7342E-13  4.8099E-13  4.8975E-13  4.9908E-13
 2550    72  65   4.5796E-12  4.6552E-12  4.6783E-12  4.7018E-12  4.7879E-12  4.9192E-12  5.0780E-12  5.2521E-12  5.4326E-12  5.6133E-12  5.7890E-12
 2551    72  66   4.8377E-13  4.3426E-13  3.3759E-13  2.8758E-13  2.6159E-13  2.5004E-13  2.4796E-13  2.5247E-13  2.6172E-13  2.7434E-13  2.8929E-13
 2552    72  67   2.6487E-11  2.6497E-11  2.5809E-11  2.5379E-11  2.5314E-11  2.5464E-11  2.5725E-11  2.6039E-11  2.6370E-11  2.6697E-11  2.7003E-11
 2553    72  68   1.7574E-11  1.6846E-11  1.5488E-11  1.4983E-11  1.4853E-11  1.4906E-11  1.5054E-11  1.5251E-11  1.5470E-11  1.5693E-11  1.5910E-11
 2554    72  69   6.4070E-12  6.4902E-12  6.4808E-12  6.4867E-12  6.5817E-12  6.7388E-12  6.9330E-12  7.1475E-12  7.3709E-12  7.5946E-12  7.8122E-12
 2555    72  70   1.4746E-12  1.3827E-12  1.2058E-12  1.1247E-12  1.0905E-12  1.0825E-12  1.0907E-12  1.1094E-12  1.1351E-12  1.1654E-12  1.1983E-12
 2556    72  71   1.3985E-12  1.7004E-12  2.4083E-12  2.7233E-12  2.8893E-12  3.0009E-12  3.0897E-12  3.1667E-12  3.2362E-12  3.2995E-12  3.3569E-12
 2557    73  1    1.7866E-12  1.8361E-12  1.8113E-12  1.7646E-12  1.7421E-12  1.7378E-12  1.7428E-12  1.7502E-12  1.7557E-12  1.7566E-12  1.7519E-12
 2558    73  2    6.8635E-14  6.0336E-14  4.1391E-14  3.0933E-14  2.4669E-14  2.0626E-14  1.7858E-14  1.5870E-14  1.4380E-14  1.3221E-14  1.2289E-14
 2559    73  3    6.2173E-13  6.9313E-13  7.7372E-13  7.8662E-13  7.8762E-13  7.8661E-13  7.8499E-13  7.8239E-13  7.7819E-13  7.7204E-13  7.6388E-13
 2560    73  4    3.4005E-13  3.4893E-13  3.4256E-13  3.2853E-13  3.1790E-13  3.1052E-13  3.0522E-13  3.0095E-13  2.9700E-13  2.9295E-13  2.8859E-13
 2561    73  5    1.9747E-13  1.8103E-13  1.4084E-13  1.1558E-13  9.9144E-14  8.7969E-14  8.0028E-14  7.4131E-14  6.9555E-14  6.5852E-14  6.2737E-14
 2562    73  6    3.8243E-13  3.8750E-13  3.6871E-13  3.3933E-13  3.1446E-13  2.9505E-13  2.7985E-13  2.6755E-13  2.5716E-13  2.4802E-13  2.3970E-13
 2563    73  7    5.3392E-13  5.6329E-13  5.6813E-13  5.3684E-13  5.0576E-13  4.7998E-13  4.5899E-13  4.4143E-13  4.2617E-13  4.1237E-13  3.9953E-13
 2564    73  8    5.3874E-13  5.8067E-13  6.2687E-13  6.3776E-13  6.4380E-13  6.4923E-13  6.5405E-13  6.5752E-13  6.5901E-13  6.5818E-13  6.5500E-13
 2565    73  9    1.0534E-12  1.1572E-12  1.2861E-12  1.3236E-12  1.3440E-12  1.3599E-12  1.3729E-12  1.3822E-12  1.3867E-12  1.3860E-12  1.3801E-12
 2566    73  10   2.0401E-12  2.1538E-12  2.2752E-12  2.3168E-12  2.3583E-12  2.4045E-12  2.4505E-12  2.4909E-12  2.5217E-12  2.5409E-12  2.5483E-12
 2567    73  11   1.3944E-12  1.4395E-12  1.4620E-12  1.4741E-12  1.5105E-12  1.5659E-12  1.6312E-12  1.6978E-12  1.7591E-12  1.8113E-12  1.8525E-12
 2568    73  12   1.4341E-12  1.5002E-12  1.5321E-12  1.5055E-12  1.4828E-12  1.4693E-12  1.4618E-12  1.4563E-12  1.4500E-12  1.4412E-12  1.4289E-12
 2569    73  13   1.1378E-12  1.2133E-12  1.2668E-12  1.2422E-12  1.2114E-12  1.1853E-12  1.1639E-12  1.1453E-12  1.1274E-12  1.1093E-12  1.0901E-12
 2570    73  14   7.3436E-13  7.5750E-13  7.9864E-13  8.0752E-13  8.0950E-13  8.1240E-13  8.1683E-13  8.2148E-13  8.2493E-13  8.2622E-13  8.2491E-13
 2571    73  15   4.0868E-13  4.1423E-13  4.1319E-13  4.0553E-13  4.0088E-13  3.9969E-13  4.0064E-13  4.0238E-13  4.0385E-13  4.0442E-13  4.0379E-13
 2572    73  16   1.9456E-13  1.8799E-13  1.6696E-13  1.5376E-13  1.4680E-13  1.4359E-13  1.4245E-13  1.4231E-13  1.4249E-13  1.4259E-13  1.4240E-13
 2573    73  17   2.4168E-13  2.4241E-13  2.3350E-13  2.2776E-13  2.2747E-13  2.3078E-13  2.3596E-13  2.4168E-13  2.4704E-13  2.5148E-13  2.5473E-13
 2574    73  18   5.9922E-13  6.2161E-13  6.3354E-13  6.2783E-13  6.2569E-13  6.2777E-13  6.3211E-13  6.3679E-13  6.4039E-13  6.4210E-13  6.4158E-13
 2575    73  19   7.1927E-13  7.5622E-13  7.8964E-13  7.7619E-13  7.5739E-13  7.4099E-13  7.2737E-13  7.1543E-13  7.0407E-13  6.9254E-13  6.8046E-13
 2576    73  20   4.5719E-12  4.7731E-12  5.0091E-12  5.0650E-12  5.0965E-12  5.1303E-12  5.1650E-12  5.1934E-12  5.2089E-12  5.2076E-12  5.1884E-12
 2577    73  21   2.2394E-12  2.3651E-12  2.5002E-12  2.5197E-12  2.5255E-12  2.5335E-12  2.5431E-12  2.5504E-12  2.5521E-12  2.5463E-12  2.5325E-12
 2578    73  22   1.0779E-12  1.1247E-12  1.1813E-12  1.2136E-12  1.2541E-12  1.3029E-12  1.3553E-12  1.4060E-12  1.4510E-12  1.4879E-12  1.5158E-12
 2579    73  23   4.2993E-13  4.3811E-13  4.4123E-13  4.4820E-13  4.6751E-13  4.9729E-13  5.3366E-13  5.7245E-13  6.1021E-13  6.4456E-13  6.7418E-13
